1,2020-09-05
1,2020-10-16
1,2020-10-20
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-10-19
1,2021-03-25
1,2021-03-25
1,2021-03-25
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2022-08-12
1,2021-12-07
1,2021-12-07
1,2021-12-13
831,2022-03-07
116,2022-03-07
1,2022-03-07
1,2022-03-07
1,2022-04-20
1,2022-04-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-05-20
1,2022-12-07
1,2023-03-24
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-05-26
1,2023-06-01
1,2023-06-01
1,2023-09-05
1,2023-09-05
1,2023-09-05
1,2023-09-05
1,2023-10-16
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
1,2024-02-28
30,2024-06-25
30,2024-06-25
1,2024-09-06
473,2018-10-05
329,2020-04-14
471,2020-04-14
156,2019-04-24
1335,2019-04-24
260,2019-09-18
326,2019-09-18
400,2019-09-18
470,2019-09-18
776,2020-02-05
500,2020-02-05
645,2022-08-16
260,2022-08-16
230,2022-08-16
390,2022-08-16
587,2021-01-20
623,2021-01-20
598,2021-10-08
146,2022-10-04
610,2023-10-25
96,2024-07-31
348,2016-10-09
602,2016-10-09
252,2016-10-09
296,2016-10-09
504,2016-10-09
391,2016-10-09
63,2016-10-09
242,2016-10-09
483,2016-10-09
149,2016-10-09
452,2016-10-09
134,2016-10-09
206,2016-10-09
753,2016-10-09
101,2016-10-09
498,2016-10-09
249,2016-10-09
454,2016-10-09
745,2016-10-09
51,2016-10-09
344,2016-10-09
65,2020-04-14
100,2020-04-14
49,2020-04-14
69,2020-04-14
55,2020-04-14
73,2020-04-14
101,2020-04-14
56,2020-04-14
210,2020-04-14
277,2020-04-14
32,2018-11-23
154,2019-07-19
56,2019-07-24
187,2020-03-10
187,2020-05-27
211,2020-12-02
372,2021-11-12
277,2021-11-12
21,2024-09-09
19,2024-09-09
531,2016-10-09
585,2016-10-09
298,2016-10-09
253,2016-10-09
901,2016-10-09
330,2016-10-09
519,2016-10-09
690,2016-10-09
512,2016-10-09
969,2016-10-09
945,2016-10-09
573,2016-10-09
767,2016-10-09
614,2016-10-09
675,2016-10-09
582,2016-10-09
239,2016-10-09
450,2016-10-09
352,2016-10-09
146,2016-10-09
230,2016-10-09
258,2016-10-09
975,2016-10-09
255,2016-10-09
292,2016-10-09
193,2016-10-09
752,2016-10-09
1180,2016-10-09
1122,2016-10-09
346,2016-10-09
499,2016-10-09
625,2016-10-09
342,2016-10-09
507,2016-10-09
1398,2016-10-09
899,2016-10-09
524,2016-10-09
722,2016-10-09
759,2016-10-09
1020,2016-10-09
422,2016-10-09
196,2016-10-09
262,2017-05-29
370,2017-05-29
360,2017-05-29
640,2017-05-29
207,2017-05-29
873,2017-05-29
296,2017-05-29
872,2017-05-29
1278,2018-05-01
138,2018-05-01
144,2018-05-01
452,2018-05-01
463,2018-05-01
562,2018-05-01
321,2018-05-01
630,2018-05-01
627,2018-05-01
413,2018-05-01
494,2018-04-02
1213,2018-05-18
587,2019-01-22
753,2019-04-10
241,2019-05-28
484,2019-05-28
724,2019-05-28
700,2019-05-28
367,2019-05-28
188,2019-05-28
557,2019-05-28
164,2019-05-28
486,2019-05-28
130,2019-05-28
315,2019-05-28
443,2019-05-28
285,2019-05-28
1177,2019-05-28
495,2019-05-28
170,2019-05-28
1000,2019-05-28
1196,2019-05-28
1305,2019-05-28
186,2019-05-28
513,2019-05-28
534,2019-05-28
436,2019-05-28
459,2019-05-28
541,2019-05-28
441,2019-05-28
441,2019-05-28
403,2019-05-28
763,2019-05-28
355,2019-05-28
462,2019-05-28
100,2019-05-28
110,2019-05-28
1699,2019-05-28
791,2019-05-28
299,2019-05-28
279,2019-04-16
630,2019-06-28
1028,2019-12-09
549,2020-09-11
904,2020-10-12
657,2021-02-26
1184,2021-03-03
85,2021-04-01
737,2021-04-21
723,2021-12-01
765,2022-02-15
626,2022-11-23
787,2022-11-25
960,2023-03-09
212,2023-05-24
194,2023-05-24
40,2023-05-24
106,2023-05-24
358,2023-06-13
1453,2023-10-06
309,2023-10-06
977,2024-02-21
614,2024-02-26
506,2024-08-28
298,2024-03-15
29,2020-12-03
19,2020-12-03
84,2020-12-03
66,2020-12-03
1,2022-10-31
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
0,2024-01-26
250,2020-04-02
139,2020-04-02
89,2020-04-02
50,2020-04-02
50,2020-04-02
50,2020-04-02
50,2020-04-02
50,2020-04-02
50,2020-04-02
50,2020-04-02
40,2020-03-05
30,2020-04-03
29,2020-04-03
40,2020-04-03
45,2020-04-03
44,2020-04-07
20,2020-08-14
100,2020-08-20
41,2020-08-20
10,2020-12-24
10,2020-12-24
10,2021-03-12
10,2021-03-12
10,2021-03-12
10,2021-03-12
10,2021-03-12
10,2021-03-12
10,2021-03-12
10,2021-03-12
10,2021-03-12
10,2022-08-01
10,2022-08-01
10,2022-08-01
10,2022-08-01
10,2022-08-01
10,2022-08-01
1,2023-04-05
1,2023-04-05
1,2023-04-05
1,2023-04-05
1,2023-05-10
1,2023-05-10
1,2023-05-10
1,2023-06-19
1,2023-06-19
0,2023-06-19
0,2023-12-11
0,2023-12-11
0,2023-12-11
0,2023-12-19
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2021-12-29
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-06
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-07
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-10
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-01-11
10,2022-05-17
10,2022-05-17
10,2022-09-07
10,2022-09-07
10,2022-09-07
10,2022-09-07
1,2022-10-13
1,2022-10-13
100,2022-12-28
1,2023-02-14
1,2023-05-17
1,2023-08-23
1,2023-09-14
0,2024-01-17
0,2024-01-17
1,2024-03-18
0,2024-03-27
0,2024-04-03
0,2024-04-03
0,2024-04-03
0,2024-07-26
835,2021-04-07
492,2017-03-07
444,2017-03-07
356,2017-03-07
1086,2017-07-05
677,2017-07-05
830,2017-07-05
1133,2017-07-05
253,2018-03-08
74,2018-03-08
272,2018-03-08
593,2018-03-08
1499,2019-02-18
62,2021-08-25
500,2021-11-19
1,2022-05-23
1,2023-11-24
1,2023-11-24
1,2023-11-24
1,2023-11-24
1,2023-11-24
1,2023-11-24
1,2023-11-24
1,2023-11-24
1,2024-02-05
50,2016-10-09
100,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
19,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
258,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
280,2016-10-09
0,2016-10-09
50,2016-10-09
100,2016-10-09
256,2016-10-09
150,2016-10-09
100,2016-10-09
19,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
60,2016-10-09
19,2016-10-09
72,2016-10-09
157,2016-10-09
50,2016-10-09
100,2016-10-09
100,2016-10-09
100,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
120,2016-10-09
70,2016-10-09
1150,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
150,2016-10-09
50,2016-10-09
50,2016-10-09
150,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
134,2016-10-09
50,2016-10-09
250,2016-10-09
50,2016-10-09
50,2016-10-09
60,2016-10-09
50,2016-10-09
150,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
100,2016-10-09
50,2016-10-09
118,2016-10-09
50,2016-10-09
100,2016-10-09
100,2016-10-09
100,2016-10-09
50,2016-10-09
0,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
150,2016-10-09
150,2016-10-09
100,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
150,2016-10-09
100,2016-10-09
0,2016-10-09
50,2016-10-09
0,2016-10-09
50,2016-10-09
50,2016-10-09
1,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
200,2016-10-09
100,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
50,2016-10-09
100,2016-10-09
100,2016-10-09
50,2016-10-09
0,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
50,2016-10-09
0,2016-10-09
100,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
10,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
0,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
0,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
100,2016-10-09
50,2016-10-09
100,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
0,2016-10-09
0,2016-10-09
50,2016-10-09
0,2016-10-09
0,2016-10-09
30,2020-06-17
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
1,2017-05-29
1,2017-05-29
100,2020-04-03
1,2017-06-01
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-14
1,2017-06-01
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-14
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-14
1,2017-05-29
50,2020-04-03
1,2017-05-29
50,2020-04-03
50,2020-04-03
50,2020-04-03
1,2017-05-30
50,2017-06-01
50,2020-04-03
50,2020-04-03
50,2017-05-30
50,2020-04-14
50,2020-04-03
1,2017-05-29
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2018-02-01
100,2018-06-28
50,2020-04-03
157,2020-06-17
50,2020-04-03
50,2020-04-14
50,2020-04-14
50,2020-04-14
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-03
50,2020-04-14
50,2020-04-14
50,2018-11-23
350,2019-02-19
50,2019-06-04
50,2019-06-04
50,2019-06-04
50,2019-06-04
50,2019-06-04
50,2019-06-04
50,2019-06-04
50,2019-06-04
50,2019-06-04
50,2019-06-04
50,2019-12-24
50,2019-12-24
50,2019-12-24
50,2019-12-24
50,2019-12-24
30,2020-06-17
30,2020-06-17
1,2022-10-19
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
1,2020-08-10
1,2020-09-08
1,2020-09-11
1,2020-09-11
1,2020-09-11
1,2020-11-05
1,2022-08-17
1,2022-08-17
2,2022-08-17
1,2022-08-17
1,2022-08-17
1,2022-08-17
1,2022-08-17
1,2022-08-17
1,2022-08-17
1,2021-05-25
1,2021-05-25
1,2022-08-17
1,2022-10-19
0,2023-09-25
1,2022-08-17
1,2021-12-05
1,2022-10-19
1,2022-10-19
1,2022-10-19
0,2023-09-25
0,2023-09-25
1,2022-12-07
1,2022-12-07
1,2022-12-07
1,2022-12-07
1,2023-04-27
1,2023-05-12
1,2023-05-12
1,2023-05-12
1,2023-05-12
1,2023-05-12
1,2023-05-12
1,2023-05-12
1,2023-05-12
1,2023-05-12
1,2023-05-12
1,2023-05-26
1,2023-12-11
1,2024-09-11
200,2020-04-08
120,2020-04-08
30,2020-06-17
80,2020-04-08
50,2020-04-08
80,2020-04-08
30,2020-06-17
80,2020-04-08
80,2020-04-08
30,2020-06-17
80,2020-04-08
30,2020-06-17
120,2020-04-08
120,2020-04-08
30,2020-06-17
30,2020-06-17
50,2020-04-08
50,2020-04-08
50,2017-04-12
50,2017-04-12
120,2017-04-12
50,2017-04-12
320,2017-04-12
80,2017-04-12
50,2017-04-12
50,2017-04-12
120,2017-04-12
50,2017-04-12
160,2017-04-12
80,2017-04-12
80,2017-04-12
50,2017-04-12
50,2017-04-12
50,2017-04-12
50,2017-04-12
120,2017-04-12
50,2017-04-12
50,2017-04-12
1,2018-11-06
120,2018-11-06
1,2018-11-06
50,2018-11-06
50,2018-11-06
50,2018-11-06
50,2018-11-06
1,2018-11-06
50,2018-11-06
1,2018-11-06
50,2018-11-06
50,2018-11-06
120,2018-11-06
50,2018-11-06
1,2018-11-06
50,2018-11-06
50,2018-11-06
50,2018-11-06
50,2018-11-06
1,2018-11-06
1,2018-11-06
50,2018-11-06
50,2018-11-06
1,2018-11-06
50,2018-11-06
1,2018-11-06
80,2018-11-06
50,2018-11-06
120,2018-11-06
120,2018-11-06
50,2018-11-06
50,2018-11-06
50,2018-11-06
1,2018-11-06
50,2018-11-06
1,2018-11-06
50,2018-11-06
50,2020-04-08
0,2023-09-25
50,2020-04-08
50,2020-04-08
50,2020-04-08
50,2020-04-08
50,2020-04-08
50,2020-04-08
50,2020-04-08
50,2020-04-08
50,2020-04-08
50,2020-04-08
50,2020-04-08
0,2023-09-25
50,2020-04-08
50,2020-04-08
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
0,2023-09-25
30,2020-06-17
30,2020-06-17
30,2020-06-17
30,2020-06-17
0,2024-05-03
30,2020-06-17
80,2020-12-11
80,2020-12-11
80,2020-12-11
80,2020-12-11
80,2020-12-11
80,2020-12-11
80,2020-12-11
80,2020-12-11
80,2020-12-11
80,2020-12-11
80,2020-12-11
10,2021-01-04
10,2021-03-23
10,2021-03-23
10,2021-03-23
10,2021-03-23
10,2021-03-23
10,2021-03-23
10,2021-03-23
10,2021-03-23
10,2021-03-23
10,2021-03-23
0,2024-05-03
2810,2020-04-23
766,2020-04-23
622,2020-04-23
1184,2020-04-23
1103,2020-04-23
1186,2020-04-27
1542,2020-05-07
1393,2020-05-19
334,2020-08-12
919,2020-08-12
670,2020-10-12
1768,2020-10-28
886,2021-03-03
356,2021-04-07
1465,2021-11-17
1045,2022-02-09
273,2022-10-26
484,2023-05-12
80,2023-07-20
402,2023-07-20
956,2023-07-25
372,2023-07-27
756,2023-07-27
410,2023-07-27
216,2023-09-19
525,2023-11-28
458,2023-12-18
847,2024-01-12
1470,2024-03-12
420,2024-04-15
663,2024-06-17
558,2024-09-04
404,2016-10-09
735,2016-10-09
1713,2016-10-09
475,2016-10-09
340,2016-10-09
1108,2016-10-09
401,2016-10-09
812,2016-10-09
830,2016-10-09
883,2016-10-09
564,2016-10-09
774,2016-10-09
305,2016-10-09
520,2016-10-09
351,2016-10-09
667,2016-10-09
791,2016-10-09
115,2016-10-09
588,2016-10-09
694,2016-10-09
1268,2016-10-09
1813,2016-10-09
706,2016-10-09
1308,2016-10-09
485,2016-10-09
916,2016-10-09
450,2016-10-09
970,2016-10-09
490,2016-10-09
936,2016-10-09
652,2016-10-09
494,2016-10-09
480,2016-10-09
826,2016-10-09
1046,2016-10-09
760,2016-10-09
442,2016-10-09
304,2016-10-09
1534,2016-10-09
1389,2016-10-09
369,2016-10-09
496,2016-10-09
627,2016-10-09
742,2016-10-09
1037,2016-10-09
600,2016-10-09
516,2016-10-09
886,2016-10-09
835,2016-10-09
782,2016-10-09
33,2023-06-12
459,2016-10-09
684,2016-10-09
1421,2016-10-09
802,2016-10-09
960,2017-11-10
286,2017-11-10
218,2017-11-10
200,2017-11-10
283,2017-11-10
288,2017-11-10
294,2017-11-10
231,2017-11-10
472,2017-11-10
630,2017-05-25
430,2017-12-13
236,2017-11-14
422,2017-11-14
404,2017-12-18
204,2018-05-03
1256,2018-05-31
1152,2018-11-13
743,2018-09-03
543,2018-10-16
1465,2018-10-26
210,2018-11-29
1070,2018-12-14
220,2019-01-25
1143,2019-05-15
339,2019-07-08
869,2019-12-12
424,2020-01-08
50,2020-01-08
794,2020-02-04
852,2020-02-05
407,2020-04-02
731,2020-06-15
560,2020-06-16
333,2020-06-16
444,2020-06-16
103,2021-01-29
489,2021-02-18
702,2021-04-21
10,2021-06-01
467,2021-07-12
135,2021-10-22
95,2022-03-31
402,2024-01-09
120,2024-02-02
810,2024-05-08
150,2024-05-09
828,2024-05-10
840,2017-09-18
202,2019-04-29
294,2019-04-29
248,2019-04-29
102,2019-04-29
1204,2019-04-29
212,2019-04-29
922,2016-10-09
301,2016-10-09
1443,2016-10-09
490,2016-10-09
1352,2016-10-09
290,2016-10-09
678,2016-10-09
1533,2016-10-09
2255,2016-10-09
592,2016-10-09
905,2016-10-09
374,2016-10-09
219,2016-10-09
377,2016-10-09
300,2016-10-09
443,2016-10-09
1745,2016-10-09
404,2016-10-09
507,2016-10-09
561,2016-10-09
724,2016-10-09
495,2016-10-09
798,2016-10-09
327,2016-10-09
866,2016-10-09
711,2016-10-09
413,2016-10-09
477,2016-10-09
404,2016-10-09
944,2016-10-09
1075,2016-10-09
853,2016-10-09
454,2016-10-09
956,2016-10-09
1230,2016-10-09
653,2016-10-09
615,2016-10-09
574,2016-10-09
457,2016-10-09
538,2016-10-09
1400,2016-10-09
1101,2016-10-09
311,2016-10-09
403,2016-10-09
323,2016-10-09
380,2016-10-09
858,2016-10-09
509,2016-10-09
1312,2016-10-09
958,2016-10-09
600,2016-10-09
510,2016-10-09
673,2016-10-09
205,2016-10-09
570,2016-10-09
859,2016-10-09
243,2016-10-09
565,2016-10-09
627,2016-10-09
564,2016-10-09
177,2016-10-09
159,2016-10-09
815,2016-10-09
109,2016-10-09
1382,2016-10-09
955,2016-10-09
980,2016-10-09
205,2016-10-09
380,2016-10-09
133,2016-10-09
110,2016-10-09
201,2016-10-09
966,2016-10-09
205,2016-10-09
290,2016-10-09
638,2016-10-09
102,2016-10-09
116,2016-10-09
205,2016-10-09
468,2016-10-09
345,2016-10-09
170,2016-10-09
948,2016-10-09
484,2016-10-09
326,2016-10-09
374,2016-10-09
585,2016-10-09
597,2016-10-09
638,2016-10-09
161,2016-10-09
557,2016-10-09
324,2016-10-09
224,2016-10-09
211,2016-10-09
2050,2016-10-09
730,2016-10-09
904,2016-10-09
360,2016-10-09
934,2016-10-09
133,2016-10-09
574,2016-10-09
219,2016-10-09
1030,2016-10-09
837,2016-10-09
127,2016-10-09
225,2016-10-09
362,2016-10-09
319,2016-10-09
350,2016-10-09
1499,2016-10-09
1307,2016-10-09
979,2016-10-09
797,2016-10-09
237,2016-10-09
299,2016-10-09
306,2016-10-09
502,2016-10-09
762,2016-10-09
401,2016-10-09
1580,2016-10-09
1001,2016-10-09
245,2016-10-09
273,2016-10-09
227,2016-10-09
418,2016-10-09
810,2016-10-09
1013,2016-10-09
663,2016-10-09
742,2016-10-09
285,2016-10-09
683,2016-10-09
370,2016-10-09
579,2016-10-09
411,2016-10-09
329,2016-10-09
336,2016-10-09
495,2016-10-09
573,2016-10-09
433,2016-10-09
447,2016-10-09
1533,2016-10-09
321,2016-10-09
596,2016-10-09
409,2016-10-09
395,2016-10-09
465,2016-10-09
510,2016-10-09
527,2016-10-09
632,2016-10-09
353,2016-10-09
635,2016-10-09
789,2016-10-09
753,2016-10-09
1001,2016-10-09
1291,2016-10-09
1272,2016-10-09
759,2016-10-09
588,2016-10-09
436,2016-10-09
333,2016-10-09
733,2016-10-09
484,2016-10-09
301,2016-10-09
110,2016-10-09
900,2016-10-09
394,2016-10-09
325,2016-10-09
240,2016-10-09
449,2016-10-09
609,2016-10-09
814,2016-10-09
175,2016-10-09
116,2016-10-09
130,2016-10-09
152,2016-10-09
152,2016-10-09
214,2016-10-09
920,2016-10-09
500,2016-10-09
990,2020-04-08
521,2020-04-14
300,2020-04-14
682,2020-04-14
597,2017-01-12
298,2020-04-14
516,2020-04-14
606,2020-04-14
230,2020-04-14
328,2017-03-21
122,2017-03-21
122,2017-03-30
1866,2017-04-27
782,2017-04-27
992,2020-04-14
203,2018-09-18
120,2017-05-24
936,2017-06-13
286,2017-09-28
19,2017-11-16
22,2017-11-16
50,2020-04-14
480,2017-11-23
319,2017-12-27
595,2017-12-28
184,2018-01-04
350,2018-03-13
998,2019-05-22
1518,2018-05-29
350,2018-06-28
237,2018-06-28
512,2020-04-14
708,2018-11-12
476,2018-11-13
1052,2018-11-27
631,2018-12-10
3435,2019-01-02
1673,2019-01-21
942,2019-01-24
253,2019-03-06
1245,2019-04-19
239,2019-04-24
47,2019-05-08
909,2019-05-13
1200,2019-05-20
93,2019-06-21
630,2019-07-08
37,2019-07-25
1081,2019-09-14
1123,2019-09-14
1442,2019-11-25
851,2019-11-29
970,2019-12-31
380,2020-08-03
396,2020-08-19
360,2020-10-21
360,2020-11-17
589,2021-04-16
250,2021-07-14
1936,2021-12-29
814,2022-03-07
134,2022-08-22
67,2022-08-22
53,2022-08-22
14,2022-08-22
1,2022-12-07
1,2022-12-07
1,2022-12-07
284,2023-01-11
60,2023-02-03
756,2023-04-18
591,2023-04-18
629,2023-04-21
1400,2023-05-16
877,2023-08-07
299,2023-12-21
587,2024-02-29
442,2024-05-21
1380,2024-06-20
996,2017-03-20
557,2017-03-29
575,2017-03-29
636,2020-04-14
643,2020-04-14
1196,2020-02-24
715,2020-02-24
783,2020-02-24
817,2020-12-10
764,2021-04-01
988,2021-04-01
360,2021-04-01
798,2021-04-01
1049,2022-06-07
44,2022-07-12
712,2023-05-12
480,2023-05-18
506,2023-06-19
414,2023-06-19
408,2023-06-19
1113,2023-11-10
292,2023-12-08
1288,2024-01-10
405,2024-05-09
298,2024-05-09
180,2024-05-09
546,2024-05-09
930,2024-05-09
220,2024-05-09
292,2024-05-10
998,2016-10-09
994,2016-10-09
1158,2016-10-09
244,2016-10-09
624,2016-10-09
709,2016-10-09
480,2018-04-19
450,2016-12-14
568,2018-09-05
1768,2017-04-24
827,2017-05-04
581,2017-05-08
521,2017-06-05
2130,2017-06-09
720,2017-07-10
998,2017-07-10
1292,2017-07-12
648,2017-07-12
779,2017-07-12
622,2017-07-13
961,2017-07-13
863,2017-07-24
987,2017-07-24
700,2017-07-24
1083,2017-07-31
625,2017-07-31
302,2018-01-25
644,2018-03-12
1062,2018-03-14
